0,1,2,3,4,query_len,query_unique,title_len,title_unique,dif,dif_unique,query_title_same_len,samelen_query_rate,samelen_title_rate,q_t_all_len,q_t_unique_len,q_t_all_word_len,q_t_diff_len,q_t_diff_q_rate,q_t_diff_t_rate,query_diff_title,query_diff_title_rate,title_diff_query,title_diff_query_rate,dice,jaccord,query_count,title_count,lcseque_lens,lcsubstr_lens,ratio,jaro,jaro_winkler,cosine_similarity_tfidf,cosine_similarity,levenshtein,Pehrson,list_dis,word_list_similarity,word2vec_query_mean,word2vec_query_max,word2vec_title_mean,word2vec_title_max,word2vec_query_title_mean,word2vec_query_title_max,jaroWinkler_jaro_mean,jaroWinkler_jaro_product,jaroWinkler_jaro_subtraction,cosine_similarity_Pehrson_mean,cosine_similarity_Pehrson_product,cosine_similarity_Pehrson_subtraction,title_tf_max,query_title_tf_max,title_idf_mean,query_title_idf_mean,title_tfidfvec_mean,title_tfidfvec_max,query_title_tfidfvec_mean,query_title_tfidfvec_max
446,75331 10317,5,75331 7442 10317 27 253 15327 34656 33 104 132 136 11019 147702 27 10317 28583 2080,1,2,0,17,13,15,13,2,1.0,0.11764706,19,15,15,13,6.5,0.7647059,0,0.0,13,0.7647059,0.23529412,0.13333334,1,1,11,6,0.23404256,0.6350858,0.8540343,0.46,0.46,72,0.42307693,0.21052632,0.0,,,,,,,0.74456006,0.5423851,0.21894848,0.44153845,0.1946154,0.03692308,0.11764705882352941,0.15789473684210525,1.1903115886230762,1.2068081845496539,0.05565865057984909,0.18548345041133732,0.055375599893077505,0.1834676681399897
1196,18940 13725,2,18940 36 1201 4177 9410 15 42178 61 11 33811 15 3063 39 102254 265 37,0,2,1,16,14,14,13,1,0.5,0.0625,18,16,16,15,7.5,0.9375,1,0.0625,14,0.875,0.11764706,0.0625,1,1,10,6,0.25,0.61250186,0.84500074,0.17,0.17,59,-0.5345225,0.17460318,0.0,,,,,,,0.7287513,0.51756454,0.23249888,-0.18226123,-0.09086882,0.7045225,0.125,0.1111111111111111,1.184051316278326,1.2176437556453084,0.0556854573312984,0.1912065385190906,0.05637167882256195,0.18620696097239092
2080,2620 50266 154,5,272 40 1027 54 492 79 6964 31 27 50266 40 38 18209 31 27 2122 5231,0,3,2,17,13,14,11,1,0.33333334,0.05882353,20,16,16,15,5.0,0.88235295,2,0.11764706,13,0.7647059,0.11764706,0.0625,3,1,12,7,0.3,0.50526696,0.55474025,0.12,0.12,54,-0.63055384,0.19714285,0.0,,,,,,,0.5300036,0.28029191,0.049473286,-0.25527692,-0.07566646,0.75055385,0.11764705882352941,0.1,1.1659424937359921,1.225772496747986,0.052524367551149045,0.20507447629028128,0.05332005176631405,0.19906994495193794
1233,226 5045 5063 55162 10,2,5063 55162 27 304 5045 27605 66 283 190 27 1484 26 1005 2435 42 35872 11,0,5,2,17,13,12,11,3,0.6,0.1764706,22,18,18,15,3.0,0.88235295,2,0.11764706,13,0.7647059,0.2857143,0.16666667,1,1,17,11,0.3617021,0.5900072,0.5900072,0.31,0.31,55,-0.52816194,0.25454545,0.0,,,,,,,0.5900072,0.34810847,0.0,-0.10908097,-0.1637302,0.83816195,0.11764705882352941,0.09090909090909091,1.211634546649275,1.2755271262302104,0.05504563756788553,0.18697674144896428,0.05529882964346459,0.1843271708160534
1827,17149 568 100 4880,9,746 1552 13 47106 4043 27 33 93 4880 41 7 1126 15 3240 37,1,4,3,15,14,11,11,1,0.25,0.06666667,19,18,18,17,4.25,1.1333333,3,0.2,14,0.93333334,0.10526316,0.055555556,1,1,13,5,0.34666666,0.4962513,0.4962513,0.13,0.13,46,-0.83666,0.24060151,0.0,,,0.002594041172415018,0.3342165946960449,0.002594041172415018,0.3342165946960449,0.4962513,0.24626537,0.0,-0.35333002,-0.1087658,0.96666,0.06666666666666667,0.10526315789473684,1.1760912590556813,1.2620297123048299,0.051480353205500096,0.2094449639872942,0.05579835771473903,0.18947958167324697
1202,2872 21 120 15 53 4473 2579,2,2872 81 7 45 120 31 27 4473 2579 27 7229 4 2913,1,7,3,13,8,6,5,4,0.5714286,0.30769232,20,15,15,11,1.5714285,0.84615386,3,0.23076923,8,0.61538464,0.42105263,0.26666668,1,1,23,10,0.6216216,0.72333354,0.86166674,0.42,0.39,25,-0.5535714,0.5,0.0,,,0.000731833279132843,0.24930354952812195,0.000731833279132843,0.24930354952812195,0.79250014,0.6232725,0.1383332,-0.08178571,-0.21589284,0.9435714,0.15384615384615385,0.1,1.0888575193348384,1.2006866637759874,0.047651220041553144,0.22673755338987467,0.04973979282752282,0.2182166438848613
1522,10550 8150 1366 751,2,1899 906 786 15 11 10550 8150 1366 751 35 2193 8150 1366 751 598,1,4,0,15,8,11,8,4,1.0,0.26666668,19,12,12,8,2.0,0.53333336,0,0.0,8,0.53333336,0.5,0.33333334,2,1,19,19,0.45783132,0.5090069,0.5581062,0.76,0.76,45,0.8164966,0.42105263,0.0,,,,,,,0.5335566,0.2840799,0.049099267,0.7882483,0.6205374,0.05649662,0.13333333333333333,0.15789473684210525,1.100833760139686,1.1343874543009147,0.05039328712962868,0.20572587016294425,0.050136083409739594,0.20699944630497297
1213,1427 5661 29788 1427 361 22 123 279 1196 27 7092 22 266 25817 4550 2136 11 60847 9156 1077 797 27 689 3447 11146 108 1667 46829 162563 0 584532 1599087 46829,3,1923 2789 45995 31 27 22 42 4152 336 279 1196 37,0,33,25,12,8,21,17,4,0.121212125,0.33333334,45,37,37,33,1.0,2.75,25,2.0833333,8,0.6666667,0.19512194,0.10810811,2,1,37,10,0.36097562,0.5546979,0.5992281,0.27,0.27,120,-0.48558664,0.33156967,0.0,-0.00318343797698617,0.2844173312187195,,,-0.00318343797698617,0.2844173312187195,0.57696295,0.33239055,0.044530213,-0.107793316,-0.1311084,0.7555866,0.08333333333333333,0.06666666666666667,1.0791812460476249,1.5948783923673642,0.047514902941894935,0.23028862019464796,0.06829226045795658,0.33009731349662386
1706,16669 13004 40 13 50 5370,3,16669 13004 15 17801 1304 2969 9 257 27 22 4347 114 30 37,1,6,4,14,12,8,8,2,0.33333334,0.14285715,20,18,18,16,2.6666667,1.1428572,4,0.2857143,12,0.85714287,0.2,0.11111111,1,1,22,12,0.5365854,0.71653193,1.0,0.23,0.22,35,-0.75592893,0.41190475,0.0,,,-0.0025888881646096706,0.21213285624980927,-0.0025888881646096706,0.21213285624980927,0.858266,0.71653193,0.28346807,-0.26796448,-0.16630436,0.9759289,0.07142857142857142,0.1,1.146128035678238,1.2675822183679832,0.04985156774046556,0.2231255862827515,0.05285882801623346,0.2019813560225845
1817,15032 874 15 3514 313 16 95,8,874 51110 36 22098 15 5802 15339 15932 522 3142 22284 27 16 1025 946 3310,0,7,4,16,13,9,9,3,0.42857143,0.1875,23,20,20,17,2.4285715,1.0625,4,0.25,13,0.8125,0.26086956,0.15,2,1,20,4,0.4,0.6094639,0.6094639,0.28,0.28,53,-0.68138516,0.37018633,0.0,,,,,,,0.6094639,0.37144622,0.0,-0.20069258,-0.19078785,0.96138513,0.0625,0.08695652173913043,1.2041199826559248,1.3165733366679957,0.05407843729417902,0.196202626406785,0.057299150837276186,0.1797181921546669
622,65367 1858,2,31286 58 13 6750 15 2030 850 1858 27 245 449 31286 2030 850 1858 27 938 14280,0,2,1,18,12,16,11,1,0.5,0.055555556,20,14,14,13,6.5,0.7222222,1,0.055555556,12,0.6666667,0.13333334,0.071428575,1,1,10,5,0.22988506,0.45411256,0.45411256,0.27,0.27,67,-0.1980295,0.14444445,0.0,,,,,,,0.45411256,0.20621821,0.0,0.035985254,-0.053467967,0.4680295,0.1111111111111111,0.15,1.1394917375402365,1.1809413358514393,0.05211986300421544,0.2052536847181864,0.053444049065214105,0.1990985245619982
334,10045 120457 339,7,245 10010 138 15 120457 339 27 1085 1085 10182 18 15026 19 1471 11,0,3,1,15,12,12,11,2,0.6666667,0.13333334,18,15,15,13,4.3333335,0.8666667,1,0.06666667,12,0.8,0.23529412,0.13333334,1,1,15,12,0.36585367,0.4911616,0.4911616,0.28,0.28,51,-0.45643547,0.2888889,0.0,,,,,,,0.4911616,0.24123973,0.0,-0.088217735,-0.12780194,0.7364355,0.13333333333333333,0.1111111111111111,1.154589116508254,1.19506650597051,0.05084012099902543,0.21501916514269478,0.05062285444527171,0.2119198831407106
1789,52686 6730 156131 9021,14,21 11173 9623 4507 8106 262 2060 6730 749422 5408,0,4,3,10,9,6,6,1,0.25,0.1,14,13,13,12,3.0,1.2,3,0.3,9,0.9,0.14285715,0.07692308,1,1,13,6,0.36619717,0.5896207,0.5896207,0.16,0.16,38,-0.8215838,0.27142859,0.0,,,,,,,0.5896207,0.34765258,0.0,-0.3307919,-0.13145341,0.98158383,0.1,0.14285714285714285,1.0,1.122971882165624,0.052144797641349376,0.19986888852308313,0.056957656673035845,0.17740082425474182
686,5647 13 29689 7925 13 187 2250,2,6118 2250 436 36 5647 13 29689 7925 13 187 27 185371 47661 12332 13 3897 27 71154 78701 226404 87 87,0,7,0,22,12,15,12,6,0.85714287,0.27272728,29,18,18,12,1.7142857,0.54545456,0,0.0,12,0.54545456,0.5,0.33333334,1,1,30,27,0.46153846,0.581358,0.581358,0.65,0.65,70,0.4315385,0.45517242,0.0,,,,,,,0.581358,0.33797714,0.0,0.5407692,0.28050002,0.21846148,0.13636363636363635,0.1724137931034483,1.2824681671528937,1.306499110455407,0.060438943417841715,0.1671351996595051,0.06060153499402846,0.1645651445257409
463,44236 103966,1,44236 1294 76 24 27647 48 1968 1168 35 22858 19536 23 11757,0,2,1,13,12,11,11,1,0.5,0.07692308,15,14,14,13,6.5,1.0,1,0.07692308,12,0.9230769,0.13333334,0.071428575,2,1,10,7,0.28169015,0.6341808,0.89025426,0.2,0.2,49,-0.67936623,0.21333334,0.0,,,,,,,0.7622175,0.56458217,0.25607347,-0.23968312,-0.13587324,0.8793662,0.07692307692307693,0.13333333333333333,1.1139433523068367,1.154589116508254,0.05108664012197688,0.20463343032799358,0.0534201823565409,0.19377080984466105
515,506 26 56536,5,1616 506 122 347699 71 26 70,0,3,1,7,5,4,4,2,0.6666667,0.2857143,10,8,8,6,2.0,0.85714287,1,0.14285715,5,0.71428573,0.4,0.25,1,1,8,4,0.4,0.6134921,0.6134921,0.44,0.44,20,-0.48795003,0.4,0.0,,,,,,,0.6134921,0.37637252,0.0,-0.023975015,-0.21469802,0.92795,0.14285714285714285,0.2,0.8450980400142568,0.9247425010840047,0.041429011474698976,0.2675333120348805,0.0438521601338574,0.24390732782561753
950,4557 19651 9365,12,1087 130 11 9365 80 5188 15 4557 12820 41 10614 33278 11296 80 15 83 37,0,3,1,17,13,14,12,2,0.6666667,0.11764706,20,16,16,14,4.6666665,0.8235294,1,0.05882353,13,0.7647059,0.22222222,0.125,1,1,12,6,0.27906978,0.45250392,0.45250392,0.25,0.25,60,-0.44378474,0.20444444,0.0,,,,,,,0.45250392,0.20475979,0.0,-0.09689237,-0.110946186,0.6937847,0.11764705882352941,0.1,1.1903115886230762,1.225772496747986,0.05569605695254522,0.18676563237097638,0.05591094730791054,0.18657645676026957
1241,600 5384 1007,4,60 1088 1698 1529 2878 4462 626 36 2878 6213 10747 3690 1957 977 626,0,3,3,15,13,12,10,0,0.0,0.0,18,16,16,16,5.3333335,1.0666667,3,0.2,13,0.8666667,0.0,0.0,2,1,12,3,0.2962963,0.4280866,0.5424693,0.0,0.0,56,-0.8107121,0.2,0.0,,,,,,,0.48527795,0.23222385,0.114382714,-0.40535605,-0.0,0.8107121,0.13333333333333333,0.1111111111111111,1.1297789520304535,1.2176437556453084,0.052953978881391625,0.19143050007641746,0.05571160120481128,0.17914812075071468
430,63 4203 5463,6,47 22 8 4203 5463 267 141900 13105 2809 5463 10426 15553 5463 1075 66,0,3,1,15,11,12,10,2,0.6666667,0.13333334,18,14,14,12,4.0,0.8,1,0.06666667,11,0.73333335,0.25,0.14285715,2,1,12,10,0.2962963,0.54275364,0.54275364,0.52,0.5,57,0.23052135,0.24074075,0.0,,,0.003552777459844947,0.34945347905158997,0.003552777459844947,0.34945347905158997,0.54275364,0.2945815,0.0,0.36526066,0.115260676,0.26947865,0.2,0.2222222222222222,1.1393896240772459,1.1907660774610245,0.053589533785091195,0.19595679850172207,0.05329649117563411,0.1931202450905119
196,2110 45 5267 116 1661 1790,4,976 3421 295 18 2110 45 5267 19 4937 27 996 501 126 146 138,1,6,3,15,12,9,9,3,0.5,0.2,21,18,18,15,2.5,1.0,3,0.2,12,0.8,0.2857143,0.16666667,2,1,21,14,0.49411765,0.5610713,0.5610713,0.32,0.32,39,-0.6324555,0.430839,0.0,,,,,,,0.5610713,0.31480098,0.0,-0.15622777,-0.20238577,0.9524555,0.06666666666666667,0.09523809523809523,1.1760912590556813,1.2720476287899225,0.05262058020067836,0.20554766549092782,0.0554460482118605,0.18889501927428884
332,17891 149678,3,7564 47 22 1087 149678 55 30 37 2493 199 12986 14 978 6475 5812 27 311 627 2204 816 11,1,2,1,21,20,19,19,1,0.5,0.04761905,23,22,22,21,10.5,1.0,1,0.04761905,20,0.95238096,0.08695652,0.045454547,1,1,12,7,0.24489796,0.4121447,0.4121447,0.15,0.15,74,-0.69006556,0.12560387,0.0,,,,,,,0.4121447,0.16986324,0.0,-0.27003276,-0.103509836,0.8400656,0.047619047619047616,0.08695652173913043,1.3222192947339193,1.3480446543965028,0.058009472679561594,0.17976092319495807,0.05960097633558885,0.17283252258570336
926,11591 29395 1105 14822,4,11591 29395 36 1105 14822 14531 4174 29427 14 608 228 27 29395 14967 7431,0,4,0,15,10,11,10,4,1.0,0.26666668,19,14,14,10,2.5,0.6666667,0,0.0,10,0.6666667,0.44444445,0.2857143,1,1,22,12,0.4631579,0.7292445,1.0,0.61,0.61,51,0.438529,0.42105263,0.0,,,,,,,0.86462224,0.7292445,0.27075553,0.5242645,0.2675027,0.171471,0.13333333333333333,0.15789473684210525,1.154589116508254,1.180167083687714,0.05410878300943639,0.19213446375831728,0.05384727862573488,0.19058196105797492
407,22176 1191 38119,18,974 6461 36 340 35224 305693 551893 27 32918 83193 15 1993 40 5944 1608 31,0,3,3,16,16,13,13,0,0.0,0.0,19,19,19,19,6.3333335,1.1875,3,0.1875,16,1.0,0.0,0.0,2,1,13,3,0.2888889,0.4154601,0.4154601,0.0,0.0,62,-1.0,0.17293233,0.0,,,,,,,0.4154601,0.17260711,0.0,-0.5,-0.0,1.0,0.0625,0.05263157894736842,1.2041199826559248,1.2787536009528289,0.057606098595216856,0.17698610868337253,0.0610990782495387,0.1657794195225849
2300,2038 1500 23621,1,439 36 21 392 23621 2390 939 27 19869 56 327 59 2038,1,3,1,13,11,10,10,2,0.6666667,0.15384616,16,14,14,12,4.0,0.9230769,1,0.07692308,11,0.84615386,0.25,0.14285715,2,1,9,6,0.26865673,0.50299144,0.50299144,0.32,0.32,43,-0.531085,0.20833333,0.0,,,,,,,0.50299144,0.25300038,0.0,-0.10554251,-0.1699472,0.851085,0.07692307692307693,0.125,1.1139433523068367,1.1611156975610704,0.04688991730461099,0.22832465306027674,0.04951925940738299,0.21504704888154028
891,160 39 46 10272 15 1362,5,181 12 546 493 195 25 67836 15 285 181 10536 27 12 1201 130 2 34 3678,1,6,5,18,15,12,10,1,0.16666667,0.055555556,24,21,21,20,3.3333333,1.1111112,5,0.2777778,15,0.8333333,0.09090909,0.04761905,1,1,19,4,0.41304347,0.5948068,0.6353261,0.09,0.09,51,-0.7806538,0.2626984,0.0,,,-0.0016031843842938542,0.3023155629634857,-0.0016031843842938542,0.3023155629634857,0.6150664,0.37789628,0.040519297,-0.3453269,-0.07025884,0.87065375,0.1111111111111111,0.08333333333333333,1.2176437556453084,1.3372069566167515,0.05199146848286906,0.20697432213317243,0.05528407867166172,0.18934505555129202
563,64839 1372 61,12,18940 36 2981 5436 9471 1569 1591 27 75624 36 109 32 64839 1372 31 11,0,3,1,16,13,13,12,2,0.6666667,0.125,19,16,16,14,4.6666665,0.875,1,0.0625,13,0.8125,0.22222222,0.125,1,1,12,11,0.29268292,0.50185806,0.50185806,0.27,0.27,57,-0.4529108,0.2631579,0.0,,,,,,,0.50185806,0.2518615,0.0,-0.0914554,-0.122285925,0.7229108,0.125,0.10526315789473684,1.184051316278326,1.2223104767658324,0.055693239212744675,0.18557580256461872,0.055915054588012124,0.18246910505149763
1402,4446 27944 7878,3,770 18148 27944 7878 27 228 3664 113204 4285,1,3,1,9,7,6,6,2,0.6666667,0.22222222,12,10,10,8,2.6666667,0.8888889,1,0.11111111,7,0.7777778,0.33333334,0.2,1,1,12,11,0.40677965,0.5381313,0.5381313,0.38,0.38,32,-0.50917506,0.37037036,0.0,,,,,,,0.5381313,0.2895853,0.0,-0.06458753,-0.19348653,0.88917506,0.1111111111111111,0.16666666666666666,0.9542425094393248,1.0189752469148288,0.04809322569154719,0.21182839087318195,0.04903333712918777,0.20627186736734282
2224,65520 395897,6,65520 262344 3066 33217 4647 58944,1,2,1,6,5,4,4,1,0.5,0.16666667,8,7,7,6,3.0,1.0,1,0.16666667,5,0.8333333,0.25,0.14285715,1,1,10,6,0.4347826,0.5964052,0.8385621,0.29,0.29,24,-0.6454972,0.38636363,0.0,,,,,,,0.71748364,0.5001228,0.24215686,-0.1777486,-0.18719418,0.93549716,0.16666666666666666,0.25,0.7781512503836437,0.8600857018970892,0.04648927234402751,0.22236358336319967,0.04859111009177755,0.2091712526450182
1460,1854 394 16160 3784,11,27174 15890 16160 3784 1292 1197 448 27 930 1854 394 1588 27 27174 5461 11,0,4,0,16,10,12,10,4,1.0,0.25,20,14,14,10,2.5,0.625,0,0.0,10,0.625,0.44444445,0.2857143,2,1,15,11,0.32258064,0.6101163,0.6101163,0.45,0.45,60,-0.2581989,0.26944444,0.0,,,,,,,0.6101163,0.3722419,0.0,0.09590055,-0.116189495,0.7081989,0.125,0.1,1.1611156975610704,1.172017140379418,0.053529552947909335,0.19019808165325283,0.05328697126054022,0.18817696510076828
637,12804 13543 105556,3,75 2533 70868 12804 1414 207 413 13543 2185 1035 992,1,3,1,11,9,8,8,2,0.6666667,0.18181819,14,12,12,10,3.3333333,0.90909094,1,0.09090909,9,0.8181818,0.2857143,0.16666667,2,1,15,7,0.42857143,0.49074075,0.49074075,0.35,0.35,37,-0.52223295,0.37142858,0.0,,,,,,,0.49074075,0.24082647,0.0,-0.08611648,-0.18278153,0.8722329,0.09090909090909091,0.14285714285714285,1.0413926851582251,1.0959563697342412,0.05044739011204541,0.20208284309316338,0.052301755178168284,0.1912775664012248
189,33590 5258,1,60708 5258 509 18 26063 122 10909 19 28542 33590 289 8920 11,0,2,0,13,11,11,11,2,1.0,0.15384616,15,13,13,11,5.5,0.84615386,0,0.0,11,0.84615386,0.26666668,0.15384616,1,1,8,6,0.22857143,0.48650792,0.48650792,0.39,0.39,52,-0.494876,0.20952381,0.0,,,,,,,0.48650792,0.23668995,0.0,-0.052438006,-0.19300163,0.884876,0.07692307692307693,0.13333333333333333,1.1139433523068367,1.1297789520304535,0.05157083298135432,0.19768810517775826,0.05186154372012208,0.19825809179766835
340,590 135 16254 6406,9,590 1154 28693 1001 11 7529 2767 135 49 3 616 992 27 2 230 266 16254 6406 11,0,4,0,19,14,15,14,4,1.0,0.21052632,23,18,18,14,3.5,0.7368421,0,0.0,14,0.7368421,0.36363637,0.22222222,2,1,18,11,0.38297874,0.5825675,0.7912838,0.46,0.44,58,-0.12964074,0.3478261,0.0,,,-0.00018049823120236397,0.2369762659072876,-0.00018049823120236397,0.2369762659072876,0.68692565,0.4609762,0.20871627,0.15517962,-0.05704193,0.56964076,0.10526315789473684,0.08695652173913043,1.2620297123048299,1.278108392777598,0.05705099111916767,0.18299891145626385,0.057245176875034845,0.18132240818186376
1681,10930 653 328 3176 3647,4,10930 653 3647 3301 947,0,5,2,5,2,0,0,3,0.6,0.6,10,7,7,4,0.8,0.8,2,0.4,2,0.4,0.6,0.42857143,3,1,17,11,0.73913044,0.84637684,1.0,0.6,0.6,8,-0.4,0.67142856,0.0,,,,,,,0.92318845,0.84637684,0.15362316,0.10000001,-0.24000001,1.0,0.2,0.2,0.6989700043360189,0.8709871447154366,0.03812831140296467,0.2753180669753887,0.04444866198486581,0.2348752837294114
916,1994 2041 982 2052 69,9,6183 2895 5402 3168 27 7 12 66 29 438 27 860 982 15720 27 9556 3168 66 283 107 66 283 812,0,5,4,23,16,18,12,1,0.2,0.04347826,28,21,21,20,4.0,0.8695652,4,0.17391305,16,0.6956522,0.09090909,0.04761905,1,1,18,5,0.3272727,0.51181,0.51181,0.07,0.07,72,-0.61714023,0.18650794,0.0,,,0.002594041172415018,0.3342165946960449,0.002594041172415018,0.3342165946960449,0.51181,0.26194948,0.0,-0.27357012,-0.043199815,0.6871402,0.13043478260869565,0.10714285714285714,1.2701806300901055,1.3587136267502542,0.056001539858996904,0.1852430614568089,0.06041766386183595,0.16592524391225905
2048,330 5171 330 2079 2984 330 38987 10422 7 2984,2,330 5171 330 2079 27 54 10422 39 6673 398 7 21609 27 8818 124 4872,0,10,2,16,9,6,7,5,0.5,0.3125,26,16,16,11,1.1,0.6875,2,0.125,9,0.5625,0.47619048,0.3125,1,1,36,19,0.6486486,0.79814816,1.0,0.5,0.53,31,0.0,0.5478022,0.9999999999999998,0.002594041172415018,0.3342165946960449,0.002594041172415018,0.3342165946960449,0.002594041172415018,0.3342165946960449,0.8990741,0.79814816,0.20185184,0.265,0.0,0.53,0.125,0.19230769230769232,1.1611156975610704,1.2584014743258238,0.05565059393338796,0.18572400209047504,0.057325375031018956,0.17621291667594574
59,246454 196068 122 14754,6,12329 18 14754 19 6735 5155 749 15 1954 833 990 1348 24125 4584 55 13 16114 122 19499,0,4,2,19,17,15,15,2,0.5,0.10526316,23,21,21,19,4.75,1.0,2,0.10526316,17,0.8947368,0.17391305,0.0952381,1,1,17,6,0.3148148,0.48951405,0.48951405,0.23,0.23,68,-0.668856,0.21264823,0.0,,,,,,,0.48951405,0.23962401,0.0,-0.219428,-0.15383689,0.89885604,0.05263157894736842,0.08695652173913043,1.2787536009528289,1.3330583126210231,0.05843041981444282,0.17638209338387817,0.060861922129593564,0.16474883516374222
1717,12505 22299 140527 11648,4,63180 139823 15850 56245 2386 729 140527 3115 18077 43 52788 991,0,4,3,12,11,8,8,1,0.25,0.083333336,16,15,15,14,3.5,1.1666666,3,0.25,11,0.9166667,0.125,0.06666667,1,1,21,9,0.47727272,0.50112337,0.50112337,0.14,0.14,44,-0.8291562,0.31805557,0.0,,,,,,,0.50112337,0.25112462,0.0,-0.34457812,-0.11608187,0.9691562,0.08333333333333333,0.125,1.0791812460476249,1.184051316278326,0.05601571912175849,0.18115864335708973,0.05920311773560785,0.17030959296590198
342,11184 3176 20282 45441,6,5166 2581 5638 18 494 21234 19 1076 2051 3176 20282 45441 726 8 1612 239 37 71 841 70,1,4,1,20,17,16,16,3,0.75,0.15,24,21,21,18,4.5,0.9,1,0.05,17,0.85,0.25,0.14285715,2,1,22,17,0.41121495,0.51924145,0.51924145,0.34,0.34,63,-0.46097723,0.29761904,0.0,,,0.003552777459844947,0.34945347905158997,0.003552777459844947,0.34945347905158997,0.51924145,0.2696117,0.0,-0.06048861,-0.15673226,0.80097723,0.05,0.08333333333333333,1.3010299956639813,1.3372069566167515,0.05877435036489454,0.17356624286825373,0.05890187000878396,0.17124198446834205
1428,34 91 13371 16629 1904 16500 15 973,3,152344 27 723 24 16500 23 373 15 7739 27 95 34 4415 901 31,1,8,5,15,11,7,6,3,0.375,0.2,23,19,19,16,2.0,1.0666667,5,0.33333334,11,0.73333335,0.27272728,0.15789473,1,1,21,8,0.4516129,0.5701212,0.5701212,0.26,0.26,39,-0.6784005,0.34265012,0.0,,,,,,,0.5701212,0.32503822,0.0,-0.20920026,-0.17638412,0.9384005,0.13333333333333333,0.08695652173913043,1.154589116508254,1.2983531000883337,0.04810531046437525,0.22692200001334786,0.05337847536613904,0.1900235283953719
607,4057 197 100,19,1425 10326 138 15 2397 1480,0,3,3,6,6,3,3,0,0.0,0.0,9,9,9,9,3.0,1.5,3,0.5,6,1.0,0.0,0.0,4,1,9,4,0.46153846,0.4951499,0.4951499,0.0,0.0,18,-1.0,0.36507937,0.0,,,,,,,0.4951499,0.24517344,0.0,-0.5,-0.0,1.0,0.16666666666666666,0.1111111111111111,0.7781512503836437,0.9542425094393248,0.04081898680951318,0.2769815302935094,0.044380506025227556,0.24181067813273546
2166,293 15 1368 4356 69,1,63 293 477 199344 507 27 109 2163 15 108 1368 4356 27 6577 852 48202,0,5,1,16,11,11,10,4,0.8,0.25,21,16,16,12,2.4,0.75,1,0.0625,11,0.6875,0.4,0.25,3,1,18,11,0.41379312,0.50471765,0.50471765,0.42,0.42,50,-0.38138503,0.41269842,0.0,,,,,,,0.50471765,0.2547399,0.0,0.01930748,-0.1601817,0.80138505,0.125,0.09523809523809523,1.184051316278326,1.2281474210889252,0.05505929673655666,0.18724640495815648,0.055287441228747826,0.1841342735794458
1159,82944 4395,2,82944 62 295 3295 2688 15 2677 18 77878 19 24366 11,0,2,1,12,11,10,10,1,0.5,0.083333336,14,13,13,12,6.0,1.0,1,0.083333336,11,0.9166667,0.14285715,0.07692308,1,1,9,6,0.29508197,0.6522876,0.860915,0.2,0.2,42,-0.6770032,0.25,0.0,,,,,,,0.75660133,0.5615642,0.2086274,-0.23850161,-0.13540064,0.8770032,0.08333333333333333,0.14285714285714285,1.0791812460476249,1.122971882165624,0.048123018608582015,0.2188352547952932,0.0496722404369348,0.2097308306021868
412,893 15901 1043,2,85 33715 9859 1196 48709 593 177478 9449 1770 20820 11 6662 3725 872,0,3,3,14,14,11,11,0,0.0,0.0,17,17,17,17,5.6666665,1.2142857,3,0.21428572,14,1.0,0.0,0.0,2,1,11,4,0.2682927,0.5204482,0.56840336,0.0,0.0,57,-1.0,0.18487395,0.0,,,,,,,0.5444258,0.2958245,0.047955155,-0.5,-0.0,1.0,0.07142857142857142,0.058823529411764705,1.146128035678238,1.2304489213782739,0.055010110718219804,0.18318756456263552,0.0576582890659487,0.16933899138889302
2198,29485 71006,1,2821 36 71006 3171 76084 6398 2479 124210 9967 4351,0,2,1,10,9,8,8,1,0.5,0.1,12,11,11,10,5.0,1.0,1,0.1,9,0.9,0.16666667,0.09090909,2,1,8,6,0.2580645,0.50304514,0.55274063,0.22,0.22,44,-0.6708204,0.24074075,0.0,,,,,,,0.5278929,0.2780535,0.04969549,-0.22541021,-0.14758049,0.8908204,0.1,0.16666666666666666,1.0,1.0518148828054448,0.05301410819680215,0.19565157752171275,0.05528451615348627,0.1833737771458768
36,136819 12477,4,25297 1322 12477,0,2,1,3,2,1,1,1,0.5,0.33333334,5,4,4,3,1.5,1.0,1,0.33333334,2,0.6666667,0.4,0.25,2,1,8,6,0.5714286,0.6412037,0.6412037,0.41,0.41,9,-0.57735026,0.56,0.0,,,,,,,0.6412037,0.4111422,0.0,-0.08367513,-0.2367136,0.9873502,0.3333333333333333,0.4,0.47712125471966244,0.6237125054200235,0.03385434279440916,0.32527760193764094,0.039452700841382624,0.2740116077442938
1909,5673 12773 8803 3916,3,439 36 5673 388 12773 15 10262 739 27 6819 517 2702 11,0,4,2,13,11,9,9,2,0.5,0.15384616,17,15,15,13,3.25,1.0,2,0.15384616,11,0.84615386,0.23529412,0.13333334,1,1,16,7,0.43243244,0.52037036,0.52037036,0.28,0.28,38,-0.6504436,0.3286648,0.0,,,,,,,0.52037036,0.2707853,0.0,-0.1852218,-0.18212421,0.93044364,0.07692307692307693,0.11764705882352941,1.1139433523068367,1.1903115886230762,0.04983156652214545,0.22292904806938763,0.05279206194169254,0.20249254954643897
